x,y
4.17022004702574,-0.9424881256031108
7.203244934421581,0.6899870368197456
0.0011437481734488664,-0.08276201843052108
3.0233257263183977,0.11640834393363415
1.4675589081711304,0.8550119554461155
0.923385947687978,0.8269502930632835
1.862602113776709,1.1652012167742403
3.4556072704304777,-0.21612390215455216
3.9676747423066994,-0.7592610549379372
5.3881673400335695,-0.8911739403429318
4.191945144032948,-0.9609933474599559
6.852195003967595,0.7503548721501548
2.0445224973151745,0.8962255405072884
8.781174363909454,0.5204575314808595
0.27387593197926163,0.294329369826675
6.704675101784022,0.6716522070832471
4.17304802367127,-0.8430274638850274
5.586898284457517,-0.5642230227348496
1.4038693859523377,1.0236213096766944
1.981014890848788,0.8730024484294223
8.007445686755366,0.8454327101869338
9.682615757193975,-0.2986582610144101
3.1342417815924284,-0.01876097337542259
6.923226156693141,0.6705561049834263
8.763891522960384,0.7186898167138411
8.946066635038473,0.5770235050530137
0.8504421136977791,0.7872705349523371
0.3905478323288236,0.4913376986647476
1.698304195645689,0.8975821368867277
8.78142503429413,0.7564899669627667
0.983468338330501,0.8965405416453929
4.211076250050522,-0.9142140538597068
9.57889530150502,-0.09244319341847154
5.331652849730171,-0.8237524180289485
6.9187711395047335,0.7351027229950047
3.1551563100606295,0.1764138614687039
6.865009276815837,0.8227456326372262
8.346256718973729,0.7066978202177019
0.18288277344191806,0.001350798385758245
7.501443149449675,0.8754410135240788
9.888610889064948,-0.42737470875490025
7.481656543798394,1.0410051529143916
2.804439920644052,0.3702558380961874
7.892793284514886,0.7464717704531216
1.0322600657764203,0.8201848215754328
4.478935261759052,-0.8693763890010116
9.085955030930956,0.36113901490894323
2.9361414837367947,0.299260259510779
2.877753385863487,0.23299786012681895
1.3002857211827767,0.9385398175508053
